climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
9845,50.3167,8.15,SU,98,3,289,3,93.0,104.0,286.0,293.0
9848,50.3833,8.0333,SU,98,10,289,10,88.0,116.0,258.0,309.0
9894,50.2167,8.2667,SU,96,3,284,3,89.0,105.0,280.0,289.0
9996,49.7833,7.65,SU,98,9,260,10,95.0,102.0,257.0,265.0
10149,50.1333,7.75,SU,96,9,290,9,93.0,101.0,277.0,306.0
10176,49.6333,8.3667,SU,78,16,286,15,70.0,96.0,260.0,337.0
10181,49.8333,8.0167,SU,83,12,295,12,76.0,99.0,270.0,326.0
10187,49.9167,8.1333,SU,80,16,267,16,61.0,92.0,252.0,291.0
10189,49.9333,8.1,SU,87,16,260,16,80.0,99.0,248.0,273.0
10192,49.9667,8.2,SU,83,16,271,16,71.0,95.0,255.0,289.0
10199,49.6667,8.2333,SU,84,14,263,16,71.0,98.0,248.0,274.0
10216,49.0333,8.0,SU,86,14,273,14,71.0,98.0,260.0,295.0
10218,49.5833,8.1667,SU,81,8,267,8,71.0,98.0,259.0,274.0
10228,49.1167,8.15,SU,88,14,280,12,73.0,100.0,248.0,329.0
10230,49.5,7.9167,SU,108,16,298,16,99.0,122.0,277.0,309.0
10242,49.65,8.1,SU,84,15,272,15,73.0,99.0,259.0,289.0
10243,49.6,8.05,SU,95,4,269,4,80.0,105.0,260.0,278.0
10261,49.2667,8.2167,SU,83,16,279,15,74.0,104.0,262.0,310.0
10268,49.4571,8.2892,SU,91,16,281,16,76.0,101.0,254.0,297.0
10329,48.8667,10.25,SU,109,3,288,3,104.0,112.0,279.0,293.0
10338,48.9333,9.3667,SU,89,6,280,6,77.0,100.0,275.0,286.0
10341,48.9833,9.3667,SU,91,5,289,5,80.0,100.0,275.0,313.0
10349,48.5167,8.8333,SU,122,3,277,3,120.0,125.0,263.0,285.0
10353,48.7,9.0,SU,93,16,279,16,80.0,114.0,259.0,308.0
10360,49.25,9.95,SU,106,3,301,3,99.0,111.0,284.0,314.0
10396,49.2167,9.1,SU,84,16,268,16,70.0,116.0,254.0,291.0
10403,49.0833,9.1,SU,99,14,288,14,75.0,123.0,264.0,300.0
10406,49.0833,9.15,SU,88,16,277,16,72.0,109.0,262.0,297.0
10416,49.3833,9.7,SU,99,10,304,5,85.0,114.0,267.0,319.0
10422,48.8667,9.0333,SU,78,16,269,16,68.0,92.0,253.0,288.0
10431,48.9667,9.1333,SU,86,16,272,16,73.0,102.0,250.0,288.0
10432,49.05,9.1,SU,82,4,283,7,74.0,89.0,261.0,303.0
10439,48.9,9.0833,SU,86,16,265,16,74.0,104.0,248.0,279.0
10444,49.4333,10.1167,SU,93,10,296,10,80.0,110.0,273.0,314.0
10449,49.4833,9.7667,SU,93,15,281,16,81.0,118.0,259.0,301.0
10450,49.5333,9.9,SU,95,16,290,16,79.0,115.0,283.0,319.0
10451,49.4833,10.0,SU,94,10,278,10,79.0,109.0,269.0,291.0
10453,49.4333,9.8833,SU,98,4,295,4,92.0,104.0,278.0,315.0
10467,49.2333,9.6333,SU,84,3,265,3,78.0,92.0,258.0,271.0
10473,49.25,9.5667,SU,97,8,283,8,90.0,109.0,270.0,289.0
10487,49.0833,9.8833,SU,105,6,295,6,87.0,122.0,277.0,310.0
10491,48.5,10.1167,SU,92,16,294,16,78.0,112.0,262.0,311.0
10496,49.0667,8.8,SU,94,16,283,16,77.0,114.0,265.0,311.0
10498,48.9667,8.9667,SU,86,13,266,15,70.0,109.0,248.0,288.0
10511,48.8833,9.35,SU,84,16,298,14,71.0,109.0,258.0,324.0
10525,49.1333,8.5833,SU,124,14,293,14,100.0,149.0,262.0,324.0
10526,49.1,8.65,SU,85,16,273,16,71.0,97.0,257.0,296.0
10532,49.1833,8.75,SU,82,3,264,4,72.0,90.0,259.0,270.0
10538,49.4,9.4,SU,96,13,284,13,91.0,104.0,263.0,304.0
10540,49.4,9.5667,SU,99,13,278,12,76.0,117.0,261.0,301.0
10542,49.5333,9.3167,SU,95,4,285,4,84.0,110.0,271.0,298.0
10543,49.6333,9.4167,SU,94,3,313,3,90.0,99.0,302.0,326.0
10554,49.2833,8.7333,SU,104,4,283,4,74.0,124.0,263.0,303.0
10556,49.3333,8.75,SU,95,13,297,12,80.0,105.0,270.0,322.0
10561,49.3833,8.8,SU,92,8,274,8,80.0,101.0,257.0,287.0
10564,49.2667,8.75,SU,90,15,283,14,63.0,106.0,261.0,312.0
10565,49.3833,8.8833,SU,97,3,292,3,91.0,106.0,279.0,311.0
10570,49.0333,8.7,SU,93,16,283,16,84.0,111.0,258.0,308.0
10572,49.0833,8.3833,SU,100,5,282,5,81.0,117.0,279.0,288.0
10576,49.0167,8.5,SU,96,8,280,8,87.0,104.0,265.0,295.0
10583,49.4,8.5333,SU,85,12,288,12,61.0,105.0,273.0,301.0
10600,49.4167,9.2833,SU,98,15,282,15,85.0,111.0,264.0,319.0
10612,49.1833,8.9833,SU,92,4,264,4,76.0,113.0,260.0,270.0
10616,49.3333,8.9167,SU,94,7,272,7,80.0,122.0,249.0,287.0
10619,49.3333,8.95,SU,95,16,283,16,77.0,118.0,269.0,296.0
10622,49.0833,8.85,SU,93,15,288,15,79.0,114.0,263.0,306.0
10631,49.1,8.85,SU,93,9,283,9,81.0,107.0,268.0,329.0
10633,49.7667,9.6167,SU,94,3,288,3,89.0,100.0,281.0,293.0
10635,49.7,9.8,SU,93,7,291,7,87.0,98.0,280.0,303.0
10645,49.75,9.4833,SU,93,16,296,15,77.0,116.0,272.0,314.0
10672,48.1333,7.7,SU,90,4,279,6,83.0,99.0,257.0,322.0
10729,47.8667,7.6,SU,101,7,286,7,93.0,116.0,265.0,301.0
10731,47.8167,7.6333,SU,89,9,285,9,77.0,111.0,258.0,310.0
10786,47.7667,9.3167,SU,94,5,291,5,77.0,111.0,268.0,314.0
10894,48.5333,9.2,SU,90,10,292,10,74.0,108.0,273.0,311.0
10909,48.1833,9.5,SU,100,14,303,13,85.0,118.0,278.0,316.0
10935,48.4667,8.9333,SU,81,15,268,4,68.0,96.0,255.0,281.0
10954,48.05,10.8833,SU,92,13,278,11,77.0,112.0,268.0,289.0
10964,48.4667,11.1333,SU,99,4,305,3,90.0,107.0,301.0,314.0
10968,48.5833,11.0833,SU,105,4,289,4,91.0,117.0,280.0,296.0
10996,48.3833,11.4167,SU,109,5,298,5,100.0,118.0,284.0,307.0
11009,48.3167,11.9167,SU,94,11,273,8,87.0,108.0,266.0,289.0
11032,48.7833,11.6,SU,96,16,282,15,81.0,120.0,270.0,296.0
11033,48.7833,11.2833,SU,105,14,274,13,79.0,128.0,242.0,288.0
11101,48.6333,11.3167,SU,105,9,283,8,89.0,118.0,275.0,295.0
11162,48.8333,12.9667,SU,102,16,268,15,88.0,115.0,254.0,275.0
11163,48.8833,12.6,SU,94,15,265,15,75.0,111.0,257.0,278.0
11174,48.8167,12.8,SU,89,16,274,16,71.0,110.0,262.0,289.0
11217,48.65,12.9,SU,104,11,314,11,91.0,111.0,308.0,320.0
11220,48.5833,12.1833,SU,98,16,285,16,81.0,116.0,274.0,301.0
11221,48.6167,12.2,SU,95,16,283,16,79.0,115.0,242.0,315.0
11222,48.6333,12.35,SU,97,4,288,3,84.0,117.0,280.0,299.0
11228,48.7333,12.3,SU,85,16,271,16,72.0,104.0,253.0,288.0
11245,48.4333,13.0167,SU,91,5,294,5,85.0,98.0,271.0,304.0
11305,49.3333,12.1167,SU,97,5,287,5,86.0,115.0,282.0,293.0
11393,48.9667,12.0833,SU,97,14,277,13,72.0,131.0,265.0,295.0
11396,49.0167,11.9333,SU,103,16,284,16,80.0,122.0,271.0,301.0
11400,49.0667,12.0167,SU,97,8,286,7,91.0,111.0,278.0,295.0
11403,48.9167,12.4333,SU,91,16,277,14,71.0,102.0,260.0,291.0
11405,49.0333,12.25,SU,94,16,281,16,75.0,123.0,253.0,304.0
11406,48.9833,12.2,SU,121,14,278,15,97.0,155.0,267.0,294.0
11411,48.9,11.6167,SU,97,16,295,16,79.0,114.0,276.0,309.0
11472,49.9167,11.0167,SU,98,6,284,6,72.0,130.0,264.0,307.0
11486,49.9333,11.6167,SU,104,8,283,8,89.0,120.0,269.0,300.0
11502,50.3667,10.8,SU,101,9,280,9,91.0,112.0,262.0,296.0
11507,50.3,11.0333,SU,116,3,295,3,108.0,122.0,283.0,303.0
11508,50.2667,11.15,SU,102,16,286,16,83.0,120.0,269.0,309.0
11509,50.2167,11.1333,SU,102,16,284,15,83.0,120.0,271.0,306.0
11630,49.3833,10.1833,SU,91,3,295,3,74.0,102.0,285.0,303.0
11632,49.4,10.5167,SU,98,7,292,7,85.0,118.0,275.0,309.0
11634,49.3333,10.8,SU,94,16,287,16,72.0,116.0,258.0,309.0
11660,49.1667,10.3333,SU,99,16,295,15,73.0,120.0,263.0,333.0
11667,49.5,10.8,SU,110,14,294,14,79.0,130.0,273.0,325.0
11693,49.5833,10.6,SU,108,4,266,4,103.0,114.0,250.0,278.0
11696,49.4833,10.7167,SU,98,15,280,15,73.0,123.0,261.0,299.0
11703,49.3833,10.3333,SU,100,3,283,3,96.0,102.0,276.0,293.0
11712,49.7667,10.5167,SU,88,4,283,4,78.0,97.0,273.0,300.0
11715,49.3667,10.95,SU,88,3,271,3,84.0,95.0,236.0,291.0
11719,49.55,10.4333,SU,92,10,302,11,85.0,111.0,287.0,328.0
11720,49.6333,10.2333,SU,91,15,266,14,72.0,118.0,259.0,278.0
11721,49.45,10.3167,SU,96,12,288,12,85.0,116.0,253.0,309.0
11725,49.55,10.2333,SU,90,16,274,16,77.0,98.0,264.0,286.0
11748,49.9667,9.2167,SU,90,14,306,14,74.0,117.0,293.0,322.0
11767,50.1667,10.1667,SU,102,9,288,9,89.0,118.0,270.0,306.0
11768,50.2,10.3167,SU,94,15,285,15,77.0,118.0,265.0,307.0
11803,49.95,10.2833,SU,85,16,285,16,75.0,99.0,277.0,297.0
11805,49.95,10.4167,SU,98,12,285,12,86.0,117.0,272.0,303.0
11808,50.15,9.9667,SU,98,6,282,5,89.0,105.0,267.0,300.0
11814,50.15,9.8833,SU,95,8,303,8,85.0,104.0,292.0,331.0
11817,49.9667,10.6833,SU,91,16,297,16,73.0,118.0,277.0,325.0
11820,50.0333,10.5,SU,105,3,275,3,94.0,122.0,271.0,281.0
11827,50.15,10.4333,SU,101,11,278,10,77.0,127.0,244.0,293.0
11836,50.1833,10.3667,SU,97,9,285,9,88.0,118.0,267.0,320.0
11849,49.7167,10.2167,SU,85,16,270,16,74.0,99.0,254.0,295.0
11857,50.3,10.4667,SU,95,15,279,15,81.0,118.0,258.0,304.0
11858,50.2667,10.5333,SU,99,11,267,11,85.0,122.0,246.0,286.0
11872,49.9,9.6667,SU,93,9,301,3,84.0,104.0,284.0,323.0
11875,50.4,10.35,SU,94,6,278,5,87.0,104.0,267.0,293.0
11882,50.4167,10.3833,SU,92,16,277,16,72.0,117.0,263.0,295.0
11883,50.45,10.2667,SU,102,14,284,11,86.0,114.0,274.0,299.0
11890,49.8333,9.1333,SU,90,5,286,5,81.0,101.0,273.0,302.0
11891,49.7,10.0833,SU,92,15,282,15,72.0,105.0,253.0,303.0
11897,49.7,10.0167,SU,94,16,273,16,80.0,118.0,257.0,297.0
11907,49.9,10.05,SU,96,9,269,8,81.0,110.0,262.0,279.0
11908,49.8833,10.0333,SU,92,16,281,16,82.0,111.0,264.0,301.0
11910,49.6833,9.9,SU,91,16,270,16,74.0,117.0,257.0,293.0
11911,49.8667,9.9,SU,92,6,273,6,72.0,108.0,256.0,283.0
11915,49.7833,9.7667,SU,90,8,269,8,75.0,100.0,258.0,301.0
11916,49.8333,9.8667,SU,94,7,279,7,84.0,114.0,263.0,292.0
11932,48.55,10.3,SU,92,11,288,11,81.0,110.0,275.0,298.0
11938,48.6167,10.4167,SU,89,16,284,16,72.0,110.0,262.0,299.0
11940,48.7167,10.7833,SU,85,15,263,14,70.0,98.0,246.0,278.0
11950,48.35,10.9833,SU,92,8,273,8,73.0,112.0,267.0,287.0
11957,48.4333,10.4167,SU,105,11,288,11,95.0,112.0,263.0,309.0
11960,48.3667,10.3,SU,92,16,279,16,79.0,105.0,264.0,297.0
11971,48.15,10.1667,SU,100,6,282,6,87.0,117.0,261.0,303.0
12017,48.75,11.0167,SU,96,16,280,16,72.0,116.0,264.0,301.0
12022,48.3667,10.15,SU,103,8,283,7,89.0,118.0,271.0,291.0
12026,48.3167,10.1,SU,90,15,284,15,75.0,111.0,262.0,306.0
12035,48.2667,10.8333,SU,99,8,291,8,88.0,111.0,252.0,317.0
12038,48.1833,10.6833,SU,90,11,291,11,73.0,114.0,259.0,312.0
12053,48.4833,10.6667,SU,109,11,292,11,96.0,120.0,272.0,322.0
12054,48.5667,10.7333,SU,88,7,276,7,71.0,98.0,263.0,319.0
12056,48.5833,10.75,SU,95,12,285,12,85.0,109.0,265.0,297.0
12085,49.4333,6.9667,SU,85,7,281,7,79.0,89.0,268.0,295.0
12132,52.4477,13.2975,SU,102,7,295,7,100.0,107.0,292.0,299.0
12156,53.2167,14.3833,SU,99,8,303,6,94.0,105.0,273.0,318.0
12157,52.9667,14.0833,SU,102,14,278,14,92.0,118.0,257.0,310.0
12162,53.15,14.1167,SU,100,15,283,15,95.0,105.0,263.0,296.0
12164,53.1,13.8833,SU,111,8,289,8,105.0,123.0,283.0,296.0
12168,52.7333,14.2167,SU,92,10,286,10,87.0,98.0,272.0,301.0
12173,52.8,14.1667,SU,94,16,289,15,75.0,118.0,259.0,300.0
12258,51.5667,13.55,SU,103,11,279,10,95.0,115.0,258.0,293.0
12294,51.8833,14.65,SU,94,16,295,16,80.0,111.0,281.0,316.0
12295,51.9667,14.5667,SU,110,4,297,4,101.0,115.0,296.0,300.0
12310,51.9167,13.0833,SU,96,8,266,8,91.0,108.0,254.0,275.0
12330,52.9833,12.1167,SU,97,12,283,12,86.0,119.0,253.0,308.0
12347,51.7833,13.6167,SU,103,12,285,12,90.0,114.0,261.0,314.0
12368,52.8167,12.7833,SU,113,3,282,3,109.0,116.0,270.0,289.0
12398,52.9833,12.0667,SU,94,9,292,9,86.0,108.0,278.0,317.0
12418,53.3167,13.9,SU,101,16,275,16,88.0,115.0,260.0,298.0
12420,53.25,12.2,SU,102,7,284,7,95.0,112.0,270.0,307.0
12421,53.0333,12.0833,SU,104,6,289,6,95.0,113.0,263.0,321.0
12492,54.1333,12.0667,SU,112,3,286,3,108.0,116.0,279.0,292.0
12502,53.9,11.4667,SU,105,3,284,3,94.0,122.0,279.0,291.0
12511,53.85,13.7,SU,104,4,284,4,94.0,114.0,275.0,295.0
12513,53.7667,13.7833,SU,103,4,267,4,94.0,108.0,263.0,270.0
12522,54.1,11.6167,SU,94,6,294,7,83.0,111.0,283.0,312.0
12527,53.8833,11.8333,SU,111,7,290,7,96.0,121.0,285.0,299.0
12537,53.8667,13.15,SU,95,13,289,14,88.0,109.0,277.0,305.0
12538,53.9167,13.25,SU,96,16,261,16,78.0,111.0,250.0,272.0
12539,53.7667,11.0333,SU,102,3,296,3,95.0,113.0,287.0,304.0
12560,54.0833,13.1667,SU,101,14,283,14,92.0,113.0,258.0,308.0
12561,54.0833,12.9667,SU,108,15,293,15,89.0,125.0,271.0,316.0
12568,53.75,12.3833,SU,97,15,291,15,86.0,115.0,266.0,319.0
12633,53.5167,13.95,SU,107,15,288,15,97.0,127.0,264.0,307.0
12634,53.3,14.2333,SU,102,13,291,13,92.0,113.0,270.0,314.0
12637,54.3333,12.7167,SU,99,7,271,7,79.0,125.0,263.0,301.0
12656,54.0667,12.3167,SU,103,9,297,9,87.0,118.0,269.0,316.0
12681,53.7167,11.8333,SU,108,10,291,10,92.0,118.0,287.0,294.0
12690,53.55,13.8333,SU,102,15,272,16,86.0,118.0,260.0,288.0
12693,53.4833,13.45,SU,105,16,273,16,100.0,110.0,252.0,297.0
12695,53.4667,13.6167,SU,97,16,265,16,85.0,113.0,258.0,285.0
12704,53.7333,12.5667,SU,107,6,277,6,100.0,122.0,263.0,289.0
12709,53.7833,12.5833,SU,104,8,279,8,93.0,122.0,264.0,306.0
12817,50.9,13.0,SU,105,15,282,13,93.0,122.0,263.0,297.0
12830,51.1167,13.1167,SU,102,16,282,16,87.0,122.0,255.0,297.0
12833,51.1167,13.1833,SU,106,16,295,16,87.0,120.0,271.0,312.0
12860,50.9833,13.6833,SU,105,12,297,12,88.0,115.0,286.0,303.0
12865,50.9667,13.7333,SU,94,6,286,6,88.0,111.0,272.0,307.0
12873,50.8667,12.45,SU,95,15,281,15,82.0,106.0,271.0,295.0
12879,51.2667,15.0333,SU,105,16,287,16,94.0,115.0,256.0,319.0
12881,51.0333,14.95,SU,93,9,270,9,86.0,110.0,263.0,293.0
12883,51.1167,12.8,SU,99,12,278,12,85.0,115.0,262.0,291.0
12917,50.9833,14.8,SU,99,11,286,11,86.0,112.0,262.0,305.0
12921,51.1,14.65,SU,100,4,291,4,95.0,114.0,277.0,301.0
12937,51.2,13.4167,SU,96,16,288,16,90.0,117.0,275.0,299.0
12940,51.15,13.45,SU,102,15,285,13,92.0,122.0,270.0,303.0
12942,51.0667,13.2667,SU,103,16,276,16,83.0,118.0,263.0,285.0
12971,50.9667,14.05,SU,102,9,285,9,90.0,118.0,271.0,299.0
12987,51.05,12.9667,SU,105,6,284,6,93.0,120.0,265.0,310.0
12994,51.0667,14.2167,SU,119,5,293,5,115.0,123.0,278.0,302.0
13004,51.4833,13.1333,SU,91,3,287,3,82.0,110.0,256.0,312.0
13005,51.65,12.8833,SU,93,16,266,16,82.0,108.0,146.0,289.0
13018,51.3333,12.6167,SU,102,16,291,16,89.0,119.0,279.0,303.0
13020,51.3667,12.6333,SU,94,16,276,16,76.0,109.0,263.0,288.0
13021,51.4333,12.6833,SU,99,16,288,16,85.0,121.0,272.0,305.0
13041,51.7667,11.4333,SU,99,15,281,15,79.0,112.0,271.0,301.0
13046,51.7333,11.5,SU,92,11,273,11,83.0,102.0,261.0,287.0
13047,51.7167,11.3,SU,88,15,267,15,70.0,107.0,255.0,282.0
13051,51.7,11.65,SU,103,5,267,4,93.0,115.0,263.0,276.0
13064,51.6,12.1167,SU,86,3,275,3,82.0,89.0,263.0,296.0
13074,52.1333,11.8333,SU,90,16,282,16,79.0,101.0,269.0,292.0
13082,51.4833,11.6333,SU,87,16,295,16,70.0,107.0,278.0,316.0
13083,51.5333,11.7,SU,89,16,264,16,77.0,108.0,248.0,278.0
13092,52.35,11.9833,SU,95,6,272,6,87.0,106.0,267.0,279.0
13094,52.5,12.0333,SU,107,16,269,16,99.0,114.0,257.0,286.0
13095,52.4833,12.2333,SU,113,3,285,3,112.0,115.0,268.0,319.0
13101,51.6833,12.55,SU,100,15,274,15,91.0,115.0,253.0,295.0
13102,51.8167,12.55,SU,94,16,282,16,76.0,113.0,263.0,309.0
13115,51.9667,10.7167,SU,91,16,258,16,71.0,108.0,253.0,268.0
13126,52.2,11.3333,SU,94,16,271,16,76.0,113.0,251.0,302.0
13140,51.7333,13.0333,SU,93,16,273,16,86.0,108.0,256.0,297.0
13158,52.6333,11.0833,SU,93,16,270,15,78.0,105.0,259.0,282.0
13172,51.3167,12.1167,SU,95,11,291,11,85.0,113.0,271.0,334.0
13182,51.1333,11.7333,SU,99,5,274,5,92.0,106.0,251.0,306.0
13197,51.2333,11.8167,SU,95,14,279,14,81.0,112.0,264.0,303.0
13198,52.0833,11.1167,SU,93,16,266,16,77.0,111.0,255.0,278.0
13200,52.0167,11.2167,SU,105,16,268,16,84.0,130.0,227.0,282.0
13212,52.7167,11.95,SU,90,4,274,4,80.0,95.0,267.0,289.0
13214,52.7167,11.8333,SU,91,5,313,5,79.0,105.0,279.0,328.0
13227,51.4,11.55,SU,101,5,290,5,95.0,108.0,274.0,308.0
13240,51.45,11.7833,SU,91,5,272,5,86.0,97.0,267.0,277.0
13243,52.85,11.3833,SU,100,4,276,4,94.0,110.0,267.0,286.0
